timestamp,battery_percent,cpu_usage_percent,memory_total,memory_available,memory_percent,disk_total,disk_used,disk_free,disk_percent,bytes_sent,bytes_recv,pid,app_name,app_cpu_percent,app_memory_percent,app_cpu_time,app_num_threads
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,1624,svchost.exe,0.8,0.132683418383073,"pcputimes(user=85.875, system=71.1875, children_user=0.0, children_system=0.0)",13
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,1672,svchost.exe,0,0.0559420668324461,"pcputimes(user=1.234375, system=2.578125, children_user=0.0, children_system=0.0)",6
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,1776,svchost.exe,0,0.0585146738104241,"pcputimes(user=0.0625, system=0.46875, children_user=0.0, children_system=0.0)",7
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,1792,svchost.exe,0,0.0298034091411036,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0)",1
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,1820,svchost.exe,0,0.0523258551369865,"pcputimes(user=1.4375, system=1.109375, children_user=0.0, children_system=0.0)",5
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,1836,svchost.exe,0,0.0508211227536409,"pcputimes(user=0.15625, system=0.125, children_user=0.0, children_system=0.0)",3
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,1848,svchost.exe,0,0.0765957322877223,"pcputimes(user=0.203125, system=0.140625, children_user=0.0, children_system=0.0)",8
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,1864,svchost.exe,0,0.0744599830984576,"pcputimes(user=0.28125, system=0.28125, children_user=0.0, children_system=0.0)",7
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,1900,ONENOTEM.EXE,0,0.0145861961675922,"pcputimes(user=0.015625, system=0.046875, children_user=0.0, children_system=0.0)",2
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,2012,svchost.exe,0,0.0614513289456631,"pcputimes(user=0.65625, system=0.859375, children_user=0.0, children_system=0.0)",7
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,2028,servicehost.exe,0.1,0.225418618976034,"pcputimes(user=10.1875, system=6.21875, children_user=0.0, children_system=0.0)",135
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,2168,IntelCpHDCPSvc.exe,0,0.0336380497309199,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0)",3
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,2188,svchost.exe,0,0.0616697578400198,"pcputimes(user=0.03125, system=0.296875, children_user=0.0, children_system=0.0)",2
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,2220,svchost.exe,0,0.0531267610829607,"pcputimes(user=0.046875, system=0.359375, children_user=0.0, children_system=0.0)",10
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,2292,svchost.exe,0,0.03298276304785,"pcputimes(user=0.015625, system=0.03125, children_user=0.0, children_system=0.0)",14
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,2332,svchost.exe,0,0.0490008819673357,"pcputimes(user=2.375, system=2.5625, children_user=0.0, children_system=0.0)",5
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,2368,Widgets.exe,0,0.266604600500833,"pcputimes(user=0.96875, system=1.828125, children_user=0.0, children_system=0.0)",16
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,2464,python.exe,0,0.0670091308131817,"pcputimes(user=0.328125, system=0.171875, children_user=0.0, children_system=0.0)",10
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,2484,svchost.exe,0.1,0.0937059956789911,"pcputimes(user=3.453125, system=5.625, children_user=0.0, children_system=0.0)",8
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,2560,svchost.exe,0,0.0444866848172988,"pcputimes(user=0.125, system=0.34375, children_user=0.0, children_system=0.0)",6
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,2720,svchost.exe,0,0.0422781259965818,"pcputimes(user=0.015625, system=0.125, children_user=0.0, children_system=0.0)",4
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,2744,svchost.exe,0.1,0.0592185002477954,"pcputimes(user=5.3125, system=23.59375, children_user=0.0, children_system=0.0)",15
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,2812,RuntimeBroker.exe,0,0.173432542119158,"pcputimes(user=0.109375, system=0.203125, children_user=0.0, children_system=0.0)",13
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,2816,svchost.exe,0,0.0449963522374642,"pcputimes(user=1.296875, system=4.21875, children_user=0.0, children_system=0.0)",4
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,2844,svchost.exe,0,0.0388318034411773,"pcputimes(user=0.234375, system=0.296875, children_user=0.0, children_system=0.0)",2
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,2860,svchost.exe,0,0.0911333887010131,"pcputimes(user=18.65625, system=26.09375, children_user=0.0, children_system=0.0)",6
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,2868,brave.exe,0,0.184426796468442,"pcputimes(user=0.09375, system=0.125, children_user=0.0, children_system=0.0)",14
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,2872,svchost.exe,0,0.117150697006602,"pcputimes(user=0.65625, system=1.046875, children_user=0.0, children_system=0.0)",8
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,2884,svchost.exe,0,0.0695089281597074,"pcputimes(user=0.265625, system=0.671875, children_user=0.0, children_system=0.0)",5
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,2908,mcapexe.exe,0,0.00660140658500015,"pcputimes(user=0.015625, system=0.03125, children_user=0.0, children_system=0.0)",8
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,2952,python.exe,0,0.592597590389517,"pcputimes(user=0.484375, system=0.171875, children_user=0.0, children_system=0.0)",18
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,2984,Code.exe,0,0.142998116172136,"pcputimes(user=0.9375, system=0.515625, children_user=0.0, children_system=0.0)",19
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,3108,svchost.exe,0,0.0683439740564721,"pcputimes(user=0.140625, system=0.21875, children_user=0.0, children_system=0.0)",1
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,3264,unsecapp.exe,0,0.0626405529260492,"pcputimes(user=0.0, system=0.046875, children_user=0.0, children_system=0.0)",3
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,3268,svchost.exe,0,0.036841673514817,"pcputimes(user=0.046875, system=0.0, children_user=0.0, children_system=0.0)",1
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,3308,OmenCommandCenterBackground.exe,4,0.58512246822709,"pcputimes(user=39.765625, system=82.78125, children_user=0.0, children_system=0.0)",92
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,3356,svchost.exe,0.1,0.0872259384797446,"pcputimes(user=4.421875, system=4.046875, children_user=0.0, children_system=0.0)",15
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,3460,sqlservr.exe,0,0.0022328286978677,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0)",0
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,3464,svchost.exe,0,0.0995307661951677,"pcputimes(user=1.96875, system=4.875, children_user=0.0, children_system=0.0)",6
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,3516,SynTPEnhService.exe,0,0.0575196088472439,"pcputimes(user=0.03125, system=0.078125, children_user=0.0, children_system=0.0)",7
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,3616,svchost.exe,0,0.120281511159047,"pcputimes(user=1.8125, system=2.0, children_user=0.0, children_system=0.0)",7
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,3632,MoUsoCoreWorker.exe,0,0.250368052686991,"pcputimes(user=16.65625, system=19.6875, children_user=0.0, children_system=0.0)",3
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,3652,svchost.exe,0.4,0.0594611990193028,"pcputimes(user=16.609375, system=55.578125, children_user=0.0, children_system=0.0)",5
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,3664,svchost.exe,0,0.033443890713714,"pcputimes(user=0.34375, system=1.109375, children_user=0.0, children_system=0.0)",3
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,3672,svchost.exe,0,0.0469379424095231,"pcputimes(user=0.046875, system=0.15625, children_user=0.0, children_system=0.0)",6
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,3700,svchost.exe,0,0.0475689592154423,"pcputimes(user=0.484375, system=0.21875, children_user=0.0, children_system=0.0)",8
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,3784,MemCompression,1.1,1.59137584477375,"pcputimes(user=0.0, system=147.484375, children_user=0.0, children_system=0.0)",198
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,3872,svchost.exe,0,0.0578351172502035,"pcputimes(user=0.203125, system=0.21875, children_user=0.0, children_system=0.0)",4
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,3968,TouchpointAnalyticsClientService.exe,0,0.209327690425097,"pcputimes(user=2.578125, system=1.515625, children_user=0.0, children_system=0.0)",10
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,3976,svchost.exe,0,0.0527141731713982,"pcputimes(user=0.59375, system=2.0625, children_user=0.0, children_system=0.0)",4
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,3992,NetworkCap.exe,0,0.0721786146462884,"pcputimes(user=0.203125, system=0.390625, children_user=0.0, children_system=0.0)",3
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,4000,SysInfoCap.exe,0,0.192023268016622,"pcputimes(user=6.65625, system=4.71875, children_user=0.0, children_system=0.0)",9
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,4008,chrome.exe,0,0.125305375729249,"pcputimes(user=0.546875, system=0.359375, children_user=0.0, children_system=0.0)",10
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,4012,AppHelperCap.exe,0,0.147390963936419,"pcputimes(user=7.09375, system=5.640625, children_user=0.0, children_system=0.0)",5
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,4020,DiagsCap.exe,0,0.0877841456542115,"pcputimes(user=0.578125, system=2.71875, children_user=0.0, children_system=0.0)",3
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,4028,svchost.exe,0,0.0483698651614165,"pcputimes(user=1.4375, system=0.46875, children_user=0.0, children_system=0.0)",5
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,4068,dasHost.exe,0,0.044559494448751,"pcputimes(user=0.03125, system=0.0625, children_user=0.0, children_system=0.0)",1
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,4144,svchost.exe,0,0.131785432928496,"pcputimes(user=2.515625, system=2.828125, children_user=0.0, children_system=0.0)",14
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,4208,svchost.exe,0.1,0.103049898382024,"pcputimes(user=1.0625, system=2.59375, children_user=0.0, children_system=0.0)",10
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,4228,WUDFHost.exe,0,0.106714649831785,"pcputimes(user=0.40625, system=2.984375, children_user=0.0, children_system=0.0)",19
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,4344,svchost.exe,0.4,0.275511645415153,"pcputimes(user=52.8125, system=15.75, children_user=0.0, children_system=0.0)",10
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,4396,WUDFHost.exe,0,0.0677857668820052,"pcputimes(user=0.21875, system=0.25, children_user=0.0, children_system=0.0)",11
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,4500,svchost.exe,0.2,0.134358039906474,"pcputimes(user=19.765625, system=9.46875, children_user=0.0, children_system=0.0)",16
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,4580,svchost.exe,0,0.0785373224597812,"pcputimes(user=0.390625, system=0.984375, children_user=0.0, children_system=0.0)",5
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,4592,Code.exe,0,0.204522254749251,"pcputimes(user=1.5625, system=1.109375, children_user=0.0, children_system=0.0)",17
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,4704,sqlservr.exe,0,0.00225709857501843,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0)",0
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,4756,uihost.exe,0.2,0.157098914796713,"pcputimes(user=2.84375, system=8.484375, children_user=0.0, children_system=0.0)",66
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,4784,unsecapp.exe,0,0.0567672426555711,"pcputimes(user=0.0625, system=0.203125, children_user=0.0, children_system=0.0)",3
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,4872,HPSystemEventUtilityBackground.exe,0.1,0.20711913160438,"pcputimes(user=0.84375, system=1.84375, children_user=0.0, children_system=0.0)",6
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,4876,SearchIndexer.exe,0.2,0.47661184748615,"pcputimes(user=476.234375, system=130.546875, children_user=0.0, children_system=0.0)",17
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,4888,WmiPrvSE.exe,0,0.0913760874725204,"pcputimes(user=0.390625, system=1.453125, children_user=0.0, children_system=0.0)",7
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,5020,svchost.exe,0,0.105088568062686,"pcputimes(user=4.359375, system=10.390625, children_user=0.0, children_system=0.0)",15
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,5032,LockApp.exe,0,0.0936331860475389,"pcputimes(user=0.109375, system=0.21875, children_user=0.0, children_system=0.0)",18
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,5068,svchost.exe,0,0.0600922158252219,"pcputimes(user=2.5625, system=1.40625, children_user=0.0, children_system=0.0)",3
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,5172,wlanext.exe,0,0.0386376444239715,"pcputimes(user=0.046875, system=0.03125, children_user=0.0, children_system=0.0)",2
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,5180,spoolsv.exe,0,0.0863279530251674,"pcputimes(user=0.0625, system=0.296875, children_user=0.0, children_system=0.0)",8
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,5212,conhost.exe,0,0.0267454046201109,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0)",2
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,5216,MsMpEng.exe,2.8,1.69044548330305,"pcputimes(user=751.40625, system=272.46875, children_user=0.0, children_system=0.0)",67
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,5220,svchost.exe,0,0.129334175336271,"pcputimes(user=3.640625, system=3.984375, children_user=0.0, children_system=0.0)",12
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,5236,WMIRegistrationService.exe,0,0.0828088208383107,"pcputimes(user=0.03125, system=0.0625, children_user=0.0, children_system=0.0)",2
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,5328,svchost.exe,0,0.0442925258000929,"pcputimes(user=0.3125, system=0.515625, children_user=0.0, children_system=0.0)",5
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,5352,expressvpnd.exe,0,0.100525831158348,"pcputimes(user=0.96875, system=0.703125, children_user=0.0, children_system=0.0)",19
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,5440,svchost.exe,0,0.0326429847677397,"pcputimes(user=0.0, system=0.03125, children_user=0.0, children_system=0.0)",1
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,5452,svchost.exe,0,0.215977636764398,"pcputimes(user=10.3125, system=8.1875, children_user=0.0, children_system=0.0)",12
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,5460,nssm.exe,0,0.0349486230970596,"pcputimes(user=0.046875, system=0.046875, children_user=0.0, children_system=0.0)",1
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,5480,HPCommRecovery.exe,0,0.139212015336621,"pcputimes(user=0.375, system=0.34375, children_user=0.0, children_system=0.0)",6
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,5488,AppleMobileDeviceService.exe,0,0.0637812371521338,"pcputimes(user=0.78125, system=1.140625, children_user=0.0, children_system=0.0)",8
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,5496,mDNSResponder.exe,0,0.0503599950877769,"pcputimes(user=0.390625, system=1.390625, children_user=0.0, children_system=0.0)",2
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,5520,OfficeClickToRun.exe,0,0.135789962658367,"pcputimes(user=0.921875, system=1.984375, children_user=0.0, children_system=0.0)",19
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,5528,AGMService.exe,0,0.0854299675705902,"pcputimes(user=0.21875, system=0.484375, children_user=0.0, children_system=0.0)",5
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,5540,HPPrintScanDoctorService.exe,0,0.0700914052113251,"pcputimes(user=1.140625, system=0.9375, children_user=0.0, children_system=0.0)",3
2024-07-14T19:06:37.077,23,12.2,16876888064,1077313536,93.6,255529578496,255460036608,69541888,100,92450769,593040577,5548,OneApp.IGCC.WinService.exe,0,0.1467599471305,"pcputimes(user=2.03125, system=0.78125, children_user=0.0, children_system=0.0)",6
