timestamp,battery_percent,cpu_usage_percent,memory_total,memory_available,memory_percent,disk_total,disk_used,disk_free,disk_percent,bytes_sent,bytes_recv,pid,app_name,app_cpu_percent,app_memory_percent,app_cpu_time,app_num_threads
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,1404,svchost.exe,0,0.0584904039332734,"pcputimes(user=0.15625, system=0.34375, children_user=0.0, children_system=0.0)",3
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,1456,svchost.exe,0.1,0.225078840695924,"pcputimes(user=14.328125, system=29.75, children_user=0.0, children_system=0.0)",20
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,1484,fontdrvhost.exe,0,0.0168432947426107,"pcputimes(user=0.0, system=0.015625, children_user=0.0, children_system=0.0)",5
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,1540,WUDFHost.exe,0,0.0620095361201301,"pcputimes(user=5.5, system=2.546875, children_user=0.0, children_system=0.0)",13
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,1624,svchost.exe,0.6,0.130644748702411,"pcputimes(user=84.46875, system=70.0625, children_user=0.0, children_system=0.0)",10
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,1672,svchost.exe,0,0.0556022885523358,"pcputimes(user=1.21875, system=2.5625, children_user=0.0, children_system=0.0)",4
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,1776,svchost.exe,0,0.0592670400020969,"pcputimes(user=0.046875, system=0.46875, children_user=0.0, children_system=0.0)",7
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,1792,svchost.exe,0,0.0299247585268573,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0)",2
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,1820,svchost.exe,0,0.0522287756283835,"pcputimes(user=1.4375, system=1.109375, children_user=0.0, children_system=0.0)",4
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,1836,svchost.exe,0,0.0509182022622438,"pcputimes(user=0.15625, system=0.125, children_user=0.0, children_system=0.0)",3
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,1848,svchost.exe,0,0.0767413515506267,"pcputimes(user=0.203125, system=0.140625, children_user=0.0, children_system=0.0)",8
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,1864,svchost.exe,0,0.0744357132213068,"pcputimes(user=0.28125, system=0.28125, children_user=0.0, children_system=0.0)",7
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,1900,ONENOTEM.EXE,0,0.0145861961675922,"pcputimes(user=0.015625, system=0.046875, children_user=0.0, children_system=0.0)",2
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,2012,svchost.exe,0,0.0615969482085676,"pcputimes(user=0.65625, system=0.859375, children_user=0.0, children_system=0.0)",7
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,2028,servicehost.exe,0,0.197168481972578,"pcputimes(user=9.890625, system=5.875, children_user=0.0, children_system=0.0)",136
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,2168,IntelCpHDCPSvc.exe,0,0.0336865894852213,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0)",3
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,2188,svchost.exe,0,0.0617911072257734,"pcputimes(user=0.03125, system=0.296875, children_user=0.0, children_system=0.0)",3
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,2220,svchost.exe,0,0.053563618871674,"pcputimes(user=0.046875, system=0.34375, children_user=0.0, children_system=0.0)",11
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,2292,svchost.exe,0,0.0330798425564529,"pcputimes(user=0.015625, system=0.03125, children_user=0.0, children_system=0.0)",15
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,2332,svchost.exe,0,0.0486611036872254,"pcputimes(user=2.328125, system=2.515625, children_user=0.0, children_system=0.0)",6
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,2368,Widgets.exe,0,0.27276914929712,"pcputimes(user=0.96875, system=1.828125, children_user=0.0, children_system=0.0)",15
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,2464,python.exe,0,0.0670091308131817,"pcputimes(user=0.328125, system=0.171875, children_user=0.0, children_system=0.0)",10
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,2484,svchost.exe,0,0.0938273450647448,"pcputimes(user=3.265625, system=5.578125, children_user=0.0, children_system=0.0)",8
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,2560,svchost.exe,0,0.0444624149401481,"pcputimes(user=0.125, system=0.34375, children_user=0.0, children_system=0.0)",6
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,2720,svchost.exe,0,0.0423994753823355,"pcputimes(user=0.015625, system=0.125, children_user=0.0, children_system=0.0)",5
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,2744,svchost.exe,0,0.0574710690929425,"pcputimes(user=5.171875, system=23.265625, children_user=0.0, children_system=0.0)",10
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,2812,RuntimeBroker.exe,0,0.174330527573736,"pcputimes(user=0.109375, system=0.203125, children_user=0.0, children_system=0.0)",13
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,2816,svchost.exe,0,0.044923542606012,"pcputimes(user=1.28125, system=4.171875, children_user=0.0, children_system=0.0)",3
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,2844,svchost.exe,0,0.0390259624583832,"pcputimes(user=0.234375, system=0.296875, children_user=0.0, children_system=0.0)",3
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,2860,svchost.exe,0,0.0911576585781638,"pcputimes(user=18.625, system=26.015625, children_user=0.0, children_system=0.0)",5
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,2868,brave.exe,0,0.184329716959839,"pcputimes(user=0.09375, system=0.125, children_user=0.0, children_system=0.0)",14
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,2872,svchost.exe,0,0.116956537989396,"pcputimes(user=0.640625, system=1.03125, children_user=0.0, children_system=0.0)",8
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,2884,svchost.exe,0,0.0715961375946707,"pcputimes(user=0.265625, system=0.65625, children_user=0.0, children_system=0.0)",5
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,2908,mcapexe.exe,0,0.00660140658500015,"pcputimes(user=0.015625, system=0.03125, children_user=0.0, children_system=0.0)",8
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,2952,python.exe,0,0.797362543910275,"pcputimes(user=0.484375, system=0.171875, children_user=0.0, children_system=0.0)",18
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,2984,Code.exe,0,0.138823697302209,"pcputimes(user=0.890625, system=0.5, children_user=0.0, children_system=0.0)",19
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,3108,svchost.exe,0,0.0685624029508287,"pcputimes(user=0.125, system=0.21875, children_user=0.0, children_system=0.0)",2
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,3264,unsecapp.exe,0,0.0640239359236411,"pcputimes(user=0.0, system=0.046875, children_user=0.0, children_system=0.0)",3
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,3268,svchost.exe,0,0.0369387530234199,"pcputimes(user=0.03125, system=0.0, children_user=0.0, children_system=0.0)",2
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,3308,OmenCommandCenterBackground.exe,0.6,0.570463462428046,"pcputimes(user=36.234375, system=74.9375, children_user=0.0, children_system=0.0)",78
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,3356,svchost.exe,0,0.0873958276197998,"pcputimes(user=4.328125, system=3.9375, children_user=0.0, children_system=0.0)",15
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,3460,sqlservr.exe,0,0.0022328286978677,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0)",0
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,3464,svchost.exe,0,0.100040433615333,"pcputimes(user=1.96875, system=4.828125, children_user=0.0, children_system=0.0)",11
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,3516,SynTPEnhService.exe,0,0.0574953389700932,"pcputimes(user=0.03125, system=0.078125, children_user=0.0, children_system=0.0)",7
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,3616,svchost.exe,0,0.128193491110187,"pcputimes(user=1.8125, system=1.984375, children_user=0.0, children_system=0.0)",7
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,3632,MoUsoCoreWorker.exe,0,0.249809845512524,"pcputimes(user=16.421875, system=19.265625, children_user=0.0, children_system=0.0)",3
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,3652,svchost.exe,0.3,0.0628104420661044,"pcputimes(user=16.5625, system=54.90625, children_user=0.0, children_system=0.0)",4
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,3664,svchost.exe,0,0.033443890713714,"pcputimes(user=0.34375, system=1.09375, children_user=0.0, children_system=0.0)",3
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,3672,svchost.exe,0,0.0470350219181261,"pcputimes(user=0.046875, system=0.15625, children_user=0.0, children_system=0.0)",6
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,3700,svchost.exe,0,0.0476174989697437,"pcputimes(user=0.484375, system=0.21875, children_user=0.0, children_system=0.0)",9
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,3784,MemCompression,0.8,0.37103788188045,"pcputimes(user=0.0, system=144.96875, children_user=0.0, children_system=0.0)",198
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,3872,svchost.exe,0,0.0579079268816557,"pcputimes(user=0.203125, system=0.21875, children_user=0.0, children_system=0.0)",4
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,3968,TouchpointAnalyticsClientService.exe,0,0.215128191064122,"pcputimes(user=2.5625, system=1.515625, children_user=0.0, children_system=0.0)",9
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,3976,svchost.exe,0.1,0.0555294789208836,"pcputimes(user=0.59375, system=2.0625, children_user=0.0, children_system=0.0)",5
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,3992,NetworkCap.exe,0,0.071935915874781,"pcputimes(user=0.203125, system=0.390625, children_user=0.0, children_system=0.0)",3
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,4000,SysInfoCap.exe,0,0.19428036659164,"pcputimes(user=6.640625, system=4.65625, children_user=0.0, children_system=0.0)",9
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,4008,chrome.exe,0,0.126373250323882,"pcputimes(user=0.484375, system=0.28125, children_user=0.0, children_system=0.0)",10
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,4012,AppHelperCap.exe,0,0.147949171110886,"pcputimes(user=6.890625, system=5.546875, children_user=0.0, children_system=0.0)",5
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,4020,DiagsCap.exe,0,0.087832685408513,"pcputimes(user=0.5625, system=2.71875, children_user=0.0, children_system=0.0)",3
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,4028,svchost.exe,0,0.0483941350385673,"pcputimes(user=1.4375, system=0.46875, children_user=0.0, children_system=0.0)",6
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,4068,dasHost.exe,0,0.044559494448751,"pcputimes(user=0.03125, system=0.0625, children_user=0.0, children_system=0.0)",1
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,4144,svchost.exe,0,0.1319310521914,"pcputimes(user=2.515625, system=2.8125, children_user=0.0, children_system=0.0)",15
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,4208,svchost.exe,0,0.100525831158348,"pcputimes(user=1.046875, system=2.46875, children_user=0.0, children_system=0.0)",5
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,4228,WUDFHost.exe,0,0.106787459463238,"pcputimes(user=0.40625, system=2.96875, children_user=0.0, children_system=0.0)",19
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,4344,svchost.exe,0,0.287452424973315,"pcputimes(user=51.671875, system=15.53125, children_user=0.0, children_system=0.0)",4
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,4396,WUDFHost.exe,0,0.0678100367591559,"pcputimes(user=0.21875, system=0.25, children_user=0.0, children_system=0.0)",11
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,4500,svchost.exe,0,0.137707282953275,"pcputimes(user=19.234375, system=9.28125, children_user=0.0, children_system=0.0)",15
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,4580,svchost.exe,0,0.0786829417226856,"pcputimes(user=0.390625, system=0.984375, children_user=0.0, children_system=0.0)",6
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,4592,Code.exe,0,0.208308355584766,"pcputimes(user=1.53125, system=1.046875, children_user=0.0, children_system=0.0)",17
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,4704,sqlservr.exe,0,0.00225709857501843,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0)",0
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,4756,uihost.exe,0,0.15467192708164,"pcputimes(user=2.71875, system=7.90625, children_user=0.0, children_system=0.0)",65
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,4784,unsecapp.exe,0,0.0568643221641741,"pcputimes(user=0.0625, system=0.203125, children_user=0.0, children_system=0.0)",3
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,4872,HPSystemEventUtilityBackground.exe,0.1,0.211026581825648,"pcputimes(user=0.734375, system=1.65625, children_user=0.0, children_system=0.0)",7
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,4876,SearchIndexer.exe,0,0.527335890731188,"pcputimes(user=475.625, system=130.359375, children_user=0.0, children_system=0.0)",17
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,4888,WmiPrvSE.exe,0,0.0969338893400389,"pcputimes(user=0.390625, system=1.453125, children_user=0.0, children_system=0.0)",7
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,5020,svchost.exe,0.3,0.106447681183127,"pcputimes(user=4.3125, system=10.28125, children_user=0.0, children_system=0.0)",14
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,5032,LockApp.exe,0,0.0936331860475389,"pcputimes(user=0.109375, system=0.21875, children_user=0.0, children_system=0.0)",18
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,5068,svchost.exe,0,0.0600436760709205,"pcputimes(user=2.546875, system=1.40625, children_user=0.0, children_system=0.0)",3
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,5172,wlanext.exe,0,0.0386376444239715,"pcputimes(user=0.046875, system=0.03125, children_user=0.0, children_system=0.0)",2
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,5180,spoolsv.exe,0,0.0881724636886233,"pcputimes(user=0.0625, system=0.296875, children_user=0.0, children_system=0.0)",8
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,5212,conhost.exe,0,0.0267454046201109,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0)",2
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,5216,MsMpEng.exe,1.2,1.77638511829381,"pcputimes(user=742.359375, system=269.453125, children_user=0.0, children_system=0.0)",64
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,5220,svchost.exe,0,0.124261771011767,"pcputimes(user=3.609375, system=3.96875, children_user=0.0, children_system=0.0)",13
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,5236,WMIRegistrationService.exe,0,0.0828088208383107,"pcputimes(user=0.03125, system=0.0625, children_user=0.0, children_system=0.0)",2
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,5328,svchost.exe,0,0.0444866848172988,"pcputimes(user=0.3125, system=0.5, children_user=0.0, children_system=0.0)",5
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,5352,expressvpnd.exe,0,0.100550101035499,"pcputimes(user=0.96875, system=0.703125, children_user=0.0, children_system=0.0)",19
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,5440,svchost.exe,0,0.0327400642763426,"pcputimes(user=0.0, system=0.03125, children_user=0.0, children_system=0.0)",2
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,5452,svchost.exe,0.1,0.215346619958479,"pcputimes(user=10.171875, system=8.109375, children_user=0.0, children_system=0.0)",11
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,5460,nssm.exe,0,0.0349486230970596,"pcputimes(user=0.046875, system=0.046875, children_user=0.0, children_system=0.0)",1
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,5480,HPCommRecovery.exe,0,0.139042126196566,"pcputimes(user=0.375, system=0.328125, children_user=0.0, children_system=0.0)",6
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,5488,AppleMobileDeviceService.exe,0,0.0639753961693397,"pcputimes(user=0.78125, system=1.125, children_user=0.0, children_system=0.0)",8
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,5496,mDNSResponder.exe,0,0.0507240432450379,"pcputimes(user=0.390625, system=1.328125, children_user=0.0, children_system=0.0)",2
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,5520,OfficeClickToRun.exe,0,0.135692883149764,"pcputimes(user=0.90625, system=1.9375, children_user=0.0, children_system=0.0)",19
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,5528,AGMService.exe,0,0.0854299675705902,"pcputimes(user=0.21875, system=0.484375, children_user=0.0, children_system=0.0)",5
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,5540,HPPrintScanDoctorService.exe,0,0.0812555487006636,"pcputimes(user=1.140625, system=0.9375, children_user=0.0, children_system=0.0)",3
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,5548,OneApp.IGCC.WinService.exe,0,0.14678421700765,"pcputimes(user=2.03125, system=0.765625, children_user=0.0, children_system=0.0)",6
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,5564,ipfsvc.exe,0,0.0301189175440632,"pcputimes(user=0.0, system=0.03125, children_user=0.0, children_system=0.0)",8
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,5576,svchost.exe,0.1,0.260755560107506,"pcputimes(user=101.703125, system=68.421875, children_user=0.0, children_system=0.0)",18
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,5584,armsvc.exe,0,0.0377881987236957,"pcputimes(user=0.03125, system=0.0, children_user=0.0, children_system=0.0)",2
2024-07-14T19:02:22.908,28,8.9,16876888064,1514811392,91,255529578496,255486337024,43241472,100,88621914,561128741,5656,svchost.exe,0,0.130304970422301,"pcputimes(user=0.125, system=0.125, children_user=0.0, children_system=0.0)",4
